comment,user_name,date
Powerful singing dancing performance of Jungkook is due to his delicate touch of every small details with the amazing interpretation. Artist Jungkook is singing with his brain as well as his heart and soul. Jungkook thinks before he sings a song. Brilliance is the outcome of research and practice. Amazing Jungkook.  I respect Jungkook.  The best of the best.,@loveofmusic4854,2024-10-07T10:01:50Z
I just returned  to the song  again to hear  his vocals  is so unique ❤,@marwaosama947,2024-10-07T09:31:54Z
"Amazin song, vocal, coreo, production, everything.  Jungkook the best",@jhubincaalmaraz2851,2024-10-06T16:54:02Z
Let's bring it to one hundred and sixty million. It deserves this milestone so much!,@chaedzamugoni8429,2024-10-06T15:41:32Z
Jungkooka you notes my taxe,@jercyselviselvi3470,2024-10-05T17:54:45Z
"Manifestng a Grammy Award 2025 nominee for Record of the year, pop vocal album and best music video. Also support for highr on all platform. Have a blessed day",@missyy291,2024-10-05T00:53:12Z
"This mv, the song, his vocals, HIS dance moves (nothing against the other dancers, but Jungkook is just… so unique, his dance moves and energy can’t be compared), his expressions, his aura, his presence… ALL OF HIM. A living legend. I am so extremely proud of you my sweet Jungkook 🥹 i have been adoring you for 7 years, i can’t believe how fast it’s gone by… but I’m still here cherishing you so dearly and waiting for you. My feelings and admiration for you just can not stop growing. You don’t even need to do anything for me to love you except exist, and it comes so naturally. I love you so much, my forever artist. thank you for saving my life by singing, dancing and existing, as it makes me want to live longer and experience your greatness <3",@9O1DEN,2024-10-03T23:42:57Z
This song is really amazing to dance. It has so much rhythm,@chaedzamugoni8429,2024-10-02T04:28:02Z
J cole's VERSE thooooo,@hafidahajar9504,2024-10-01T21:35:35Z
"When your heart goes, time with efforts and actions with passion go together.  When you want to achieve something, you need to invest your time for it. All nice things happen after endless practice literally with blood, sweat, and tears. Everything and every person in Standing Next To You MV is the fruit of tremendous efforts. Magnificent MV. Amazing vocal power of Jungkook. All is wonderful in here.",@loveofmusic4854,2024-09-30T08:38:12Z
Deeper than the rain,@chaedzamugoni8429,2024-09-30T01:20:04Z
JK's high notes are NO JOKE.,@ariffhamid,2024-09-29T13:16:54Z
Hi I'm here in September 2024 this song is my all time favorite I really love Jungkook's vocals and the choreography the dance steps every time I watch this my jaw drop I'll be like how he's so perfect the steps the vocals I love it I can't explain in words my love for this song jk I really love it 😍😍😍😍😍😍😍💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜 can't wait to see you and your new songs can't wait 💜💜💜💜💜💜💜💜,@Mahikhan_74,2024-09-27T22:41:41Z
Who are having still vibe with stand next to you in sep 2024💜💜💜,@Bangtansflower,2024-09-27T13:22:52Z
"Bangke ...krn PES/eFootball holic jadi sering dengar lagu Kpop ini,, padahal tdk suka KPop,,, ini lagu eFootball 2025 terbaik...,musicnya vibe Jazzy,, kirain yg bawa musisi barat",@atjehgamingz,2024-09-27T13:22:06Z
SNTY is my current vibe!,@chaedzamugoni8429,2024-09-27T10:16:40Z
"Amazing song,Amazing vibe",@vandnapendam1687,2024-09-27T07:27:43Z
